id;title;genre;uri;method;tc;yc;gc;updated
2905772;Sen Aydinlatirsin Geceyi (2013);Drama|Fantasy|Romance;;;0.0;0.0;0.0;2015-12-19T09:56:44
2905838;Bang Bang (2014);Action|Adventure|Comedy;http://dbpedia.org/resource/Bang_Bang_(2014_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:46
2908228;My Little Pony: Equestria Girls (2013);Animation|Comedy|Family;http://dbpedia.org/resource/My_Little_Pony:_Equestria_Girls;pattern;1.0;1.0;0.333333333333;2015-06-02T00:47:46
2908446;Insurgent (2015);Adventure|Sci-Fi|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2908856;My Old Lady (2014);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:46
2908924;Lygon Street - Si parla Italiano (2013);Documentary|History;;;0.0;0.0;0.0;2015-06-02T00:47:46
2909116;Wolf Totem (2015);Adventure;http://dbpedia.org/resource/Wolf_Totem_(film);perfect;1.0;1.0;0.0;2015-06-02T00:47:46
2909124;Blood Widow (2014);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2909476;A Certain Justice (2014);Action|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2909724;Maiko wa redî (2014);Comedy|Musical;;;0.0;0.0;0.0;2015-06-02T00:47:46
2909932;Subconscious (2015);Action|Mystery|Thriller;;;0.0;0.0;0.0;2016-10-05T20:04:40
2910274;Obvious Child (2014);Comedy|Drama;http://dbpedia.org/resource/Obvious_Child;perfect;1.0;1.0;0.5;2015-06-02T00:47:46
2910300;Ah Boys to Men II (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2910330;Moroccan Gigolos (2013);Comedy;;;0.0;0.0;0.0;2015-10-05T08:06:31
2910440;War on Whistleblowers: Free Press and the National Security State (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:46
2910508;Dark Summer (2015);Horror|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2910520;A Wedding Invitation (2013);Drama|Romance;http://dbpedia.org/resource/A_Wedding_Invitation;perfect;1.0;1.0;0.0;2015-06-02T00:47:46
2910814;The Signal (2014);Sci-Fi|Thriller;http://dbpedia.org/resource/The_Signal_(2014_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:46
2910888;Alicia en el país de María (2014);Drama|Fantasy|Romance;;;0.0;0.0;0.0;2015-10-05T07:48:35
2910904;The Dressmaker (2015);Drama;http://dbpedia.org/resource/The_Dressmaker_(2015_film);perfect;1.0;1.0;1.0;2015-11-09T17:25:35
2910966;Defending Santa (2013);Drama|Family|Fantasy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2911326;Happy B-Day (2013);Short|Comedy|Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2911398;The Developer (2013);Short|Fantasy|Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:46
2911666;John Wick (2014);Action|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2911668;Beyond the Reach (2014);Thriller;;;0.0;0.0;0.0;2015-06-02T07:12:42
2911674;Tiger House (2015);Action|Crime|Drama;http://dbpedia.org/resource/Tiger_House;perfect;1.0;1.0;0.0;2015-12-15T10:29:47
2912120;The Young Kieslowski (2014);Comedy|Drama|Romance;http://dbpedia.org/resource/The_Young_Kieslowski;perfect;1.0;1.0;0.666666666667;2016-10-05T20:04:43
2912144;Dast-Neveshtehaa Nemisoosand (2013);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2912578;Ankur Arora Murder Case (2013);Drama|Thriller;http://dbpedia.org/resource/Ankur_Arora_Murder_Case;perfect;1.0;1.0;0.0;2015-06-02T00:47:46
2914740;Deep Dark (2015);Fantasy|Horror;;;0.0;0.0;0.0;2016-01-03T19:22:16
2914838;R100 (2013);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2914892;Der 7bte Zwerg (2014);Animation|Adventure|Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2915160;Bethlehem (2013);Drama|Thriller;http://dbpedia.org/resource/Bethlehem_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:46
2915232;Shotgun Garfunkel (2013);;;;0.0;0.0;0.0;2015-06-02T00:47:46
2915684;Breathe (2013);Short|Drama;http://dbpedia.org/resource/Breathe_In_(film);partial;0.571428571429;1.0;0.5;2015-06-02T00:47:46
2916324;Seed 2 (2014);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2916416;Kuime (2014);Horror;;;0.0;0.0;0.0;2015-08-24T08:45:09
2916526;Miralda the Sacred Stomach (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:46
2917336;The Dead 2: India (2013);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2917388;Kidnapping Mr. Heineken (2015);Action|Crime|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2917506;A Story of Children and Film (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:46
2917646;Nobeureshing (2013);Romance|Sport;http://dbpedia.org/resource/No_Breathing;any;0.583333333333;1.0;0.5;2015-08-24T08:45:17
2917728;Athanasios (2013);Short|Drama|History;;;0.0;0.0;0.0;2015-12-01T21:42:03
2918436;The Lazarus Effect (2015);Horror|Sci-Fi|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2918988;Gekijô-ban Hunter x Hunter hiiro no genei fantomu rûju (2013);Animation|Adventure;;;0.0;0.0;0.0;2015-06-02T00:47:46
2920540;20,000 Days on Earth (2014);Documentary|Drama|Music;http://dbpedia.org/resource/20,000_Days_on_Earth;perfect;1.0;1.0;0.0;2015-06-02T00:47:46
2920704;Desagradável (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:46
2920808;God's Pocket (2014);Crime|Drama;http://dbpedia.org/resource/God's_Pocket_(film);pattern;1.0;1.0;1.0;2015-06-02T00:47:46
2922382;Neram (2013);Drama|Romance|Thriller;http://dbpedia.org/resource/Neram;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:46
2923076;Re-Generator (2013);Action|Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:46
2923088;The Windmill Massacre (2016);Drama|Horror;;;0.0;0.0;0.0;2016-10-16T14:35:32
2923256;Scarred (2013);Horror;;;0.0;0.0;0.0;2016-10-05T20:05:11
2923316;American Heist (2014);Action|Crime|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2923652;Min så kallade pappa (2014);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2924442;The Pact II (2014);Horror|Mystery|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2924472;Mumbai Police (2013);Mystery|Thriller;http://dbpedia.org/resource/Mumbai_Police_(film);pattern;1.0;1.0;0.0;2015-06-02T00:47:46
2924484;The Lady in Number 6: Music Saved My Life (2013);Documentary|Short|Biography;http://dbpedia.org/resource/The_Lady_in_Number_6;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:46
2924590;Snails in the Rain (2013);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2925642;Kids for Cash (2013);Documentary|Crime|Drama;http://dbpedia.org/resource/Kids_for_Cash;perfect;1.0;1.0;0.666666666667;2015-06-02T07:12:44
2925768;Ned Rifle (2014);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2925960;Father Figures (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:46
2926068;Manam (2014);Comedy|Drama|Fantasy;http://dbpedia.org/resource/Manam_(film);perfect;1.0;1.0;0.0;2015-08-24T08:45:19
2926238;Bun-no-ui Yun-ni-hak (2013);Drama|Thriller;http://dbpedia.org/resource/An_Ethics_Lesson;any;0.1;1.0;1.0;2015-06-02T07:12:55
2926790;Giovanni Improtta (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2926810;The ABCs of Death 2 (2014);Comedy|Horror;;;0.0;0.0;0.0;2016-11-20T11:35:14
2927068;Conspirators (2013);Crime|Thriller;http://dbpedia.org/resource/Conspirators_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:46
2927080;Machi Action (2013);Comedy;;;0.0;0.0;0.0;2015-12-15T10:30:12
2927244;Crack Dog (1988);Short|Comedy|Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2927554;I Had a Heart Once (2013);Short|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2928842;Odeio o Dia dos Namorados (2013);Comedy|Romance;http://dbpedia.org/resource/Odeio_o_Dia_dos_Namorados;perfect;1.0;1.0;0.5;2015-06-02T00:47:46
2928888;Our Father (2015);Short|Drama|War;;;0.0;0.0;0.0;2016-01-03T19:22:53
2929652;Road Games (2015);Thriller;;;0.0;0.0;0.0;2016-10-05T20:05:39
2929656;Helmut Makes a Quilt (2013);Short|Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2929690;Margarita, with a Straw (2014);Drama;http://dbpedia.org/resource/Margarita,_with_a_Straw;perfect;1.0;1.0;0.0;2015-06-02T07:12:58
2929840;Zindagi 50 50 (2013);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2929890;L'homme qu'on aimait trop (2014);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2930016;With Real Stars Above My Head (2014);Drama;;;0.0;0.0;0.0;2016-10-05T20:06:07
2930428;Deadly Fast (2013);Short|Action|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2931148;Mob Handed (2016);Thriller;;;0.0;0.0;0.0;2016-10-05T20:06:35
2931194;Guns N' Roses Appetite for Democracy 3D Live at Hard Rock Las Vegas (2014);Music;;;0.0;0.0;0.0;2015-06-02T00:47:46
2932536;In the Deep (2016);Thriller;;;0.0;0.0;0.0;2016-10-05T20:07:07
2932606;Siddharth (2013);Drama;http://dbpedia.org/resource/Siddharth_(2013_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:46
2932730;Project: Ice (2013);Documentary|Family|History;;;0.0;0.0;0.0;2015-06-02T00:47:46
2933474;Superfast! (2015);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2933544;"Ruth &amp; Alex (2014)";Drama;;;0.0;0.0;0.0;2015-06-02T07:13:29
2933794;Man vs Snake: The Long and Twisted Tale of Nibbler (2015);Documentary;;;0.0;0.0;0.0;2016-10-05T20:07:49
2934036;The Cheshire Murders (2013);Documentary|Crime|History;;;0.0;0.0;0.0;2015-12-15T10:30:37
2934404;Intimnye mesta (2013);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:46
2935476;Far from the Madding Crowd (2015);Drama|Romance;http://dbpedia.org/resource/Far_from_the_Madding_Crowd_(2014_film);perfect;1.0;1.0;1.0;2015-06-02T07:13:54
2935564;La French (2014);Action|Crime|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2935986;More Scenes from a Gay Marriage (2014);Comedy|Drama|Romance;;;0.0;0.0;0.0;2016-10-05T20:08:18
2936174;Visitors (2013);Documentary;http://dbpedia.org/resource/Visitors_(2013_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:46
2936180;Loin des hommes (2014);Drama|War|Western;;;0.0;0.0;0.0;2015-06-02T00:47:46
2936296;Loubia hamra (2013);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2936470;Electricity (2014);Drama;http://dbpedia.org/resource/Electricity_(film);perfect;1.0;1.0;0.0;2016-10-09T21:20:52
2936978;War Book (2014);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2937390;Mike Birbiglia: My Girlfriend's Boyfriend (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2937482;The Patient (2013);Short|Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2937696;Everybody Wants Some!! (2016);Comedy;;;0.0;0.0;0.0;2016-10-05T20:08:46
2937898;A Most Violent Year (2014);Action|Crime|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:46
2938008;Crô: O Filme (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2938416;All This Mayhem (2014);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:46
2938956;The Transporter Refueled (2015);Action|Crime|Thriller;;;0.0;0.0;0.0;2015-09-07T12:47:03
2939172;Running Out (2013);Short|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:46
2939912;Traffic (2016);Thriller;;;0.0;0.0;0.0;2016-10-05T20:09:16
2940280;Viktor (2014);Action|Drama|Thriller;http://dbpedia.org/resource/Viktoria_(film);partial;0.666666666667;1.0;0.0;2015-06-02T00:47:46
2940482;American Justice (2015);Action;;;0.0;0.0;0.0;2015-06-02T00:47:46
2940740;Traffic Jam (2013);Short;;;0.0;0.0;0.0;2015-06-02T00:47:46
2941260;Joker Rising (2013);Crime;;;0.0;0.0;0.0;2015-06-02T00:47:46
2941330;Klumpfisken (2014);Comedy|Drama;;;0.0;0.0;0.0;2016-10-05T20:09:43
2941396;Endgame (2015);Biography|Drama;;;0.0;0.0;0.0;2016-10-05T20:10:09
2942016;Actor for Hire (2015);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-08-24T08:45:44
2942512;U ri Sunhi (2013);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:46
2942522;Moebius (2013);Drama;http://dbpedia.org/resource/Moebius_(2013_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:46
2942796;Don't Nag Me (1997);Short|Comedy|Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2943352;Battle of Surabaya (2015);Animation|Action|Adventure;;;0.0;0.0;0.0;2015-08-24T08:46:09
2943910;Are You Joking? (2014);Comedy;;;0.0;0.0;0.0;2016-10-05T20:10:41
2944198;Backcountry (2014);Drama|Horror|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2944454;Riley Rewind (2013);Drama|Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:46
2944508;Cash Out (2013);Crime|Drama|History;;;0.0;0.0;0.0;2015-06-02T00:47:46
2945540;Epic Java (2013);Documentary|Short;;;0.0;0.0;0.0;2015-06-02T00:47:46
2945796;The Rise of the Krays (2015);Crime|Drama;;;0.0;0.0;0.0;2015-09-13T19:06:43
2946498;Live Nude Girls (2014);Comedy;;;0.0;0.0;0.0;2015-06-02T07:14:24
2946508;Rummy (2014);Drama|Romance|Thriller;http://dbpedia.org/resource/Rummy_(2014_film);perfect;1.0;1.0;0.0;2016-10-11T10:23:42
2947742;16 ans ou presque (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2947832;Bro's Before Ho's (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2948078;Lake Eerie (2016);Horror|Sci-Fi|Thriller;;;0.0;0.0;0.0;2016-10-05T20:11:07
2948266;Dealin' with Idiots (2013);Comedy;http://dbpedia.org/resource/Dealin'_with_Idiots;perfect;1.0;1.0;1.0;2015-06-02T00:47:46
2948356;Zootopia (2016);Animation|Action|Adventure;http://dbpedia.org/resource/Zootopia;perfect;1.0;1.0;0.333333333333;2016-10-05T20:11:11
2948426;ETXR (2014);Adventure|Music|Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:46
2948472;Corazón de león (2013);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-10-05T08:06:57
2948566;Bleed (2016);Horror|Thriller;;;0.0;0.0;0.0;2016-10-05T20:11:40
2948606;"Terms &amp; Conditions (2015)";Action;;;0.0;0.0;0.0;2015-06-02T07:14:55
2948652;Wayward: The Prodigal Son (2014);Action|Drama|Romance;;;0.0;0.0;0.0;2015-09-13T19:07:05
2948712;Parlor (2015);Horror;http://dbpedia.org/resource/Parlor_(film);perfect;1.0;1.0;1.0;2016-10-05T20:12:00
2948790;Return to Sender (2015);Drama|Thriller;;;0.0;0.0;0.0;2015-06-02T07:15:27
2948840;Life (2015);Biography|Drama;http://dbpedia.org/resource/Life_(2015_film);perfect;1.0;1.0;0.5;2015-10-14T09:46:20
2949196;i-Lived (2015);Horror|Mystery|Thriller;http://dbpedia.org/resource/I-Lived;partial;0.857142857143;1.0;1.0;2016-10-05T20:12:08
2949296;I Am Your Father (2015);Documentary|Biography;;;0.0;0.0;0.0;2016-10-05T20:12:35
2949338;Room 8 (2013);Short|Drama|Fantasy;;;0.0;0.0;0.0;2015-06-02T00:47:46
2949626;Toscaanse bruiloft (2014);Comedy|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:46
2949636;Bunker (2014);Drama|War;;;0.0;0.0;0.0;2015-06-02T00:47:46
2949890;Ruedoo ron nan chan tai (2013);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2950052;Strings (2015);Drama|Music;http://dbpedia.org/resource/Strings_(2014_film);perfect;1.0;1.0;0.5;2015-06-02T07:15:51
2950236;The Living (2014);Crime|Drama|Mystery;http://dbpedia.org/resource/Among_the_Living_(2014_film);partial;0.3;1.0;0.0;2015-06-02T00:47:46
2950330;De Poel (2014);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:46
2950398;Before I Go (2014);Short|Biography|History;;;0.0;0.0;0.0;2015-06-02T07:16:22
2952482;StarkLens' Heart 2 Run (2013);Short|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:46
2952602;Yat ku chan dik mou lam (2014);Action|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:46
2952634;Che strano chiamarsi Federico (2013);Biography;;;0.0;0.0;0.0;2015-06-02T00:47:47
2953182;Eva no duerme (2015);Drama;;;0.0;0.0;0.0;2016-10-05T20:13:05
2953762;Já, Olga Hepnarová (2016);Crime|Drama;http://dbpedia.org/resource/I,_Olga_Hepnarová;any;0.888888888889;1.0;0.5;2016-11-08T19:52:26
2954474;Visions (2015);Horror|Thriller;;;0.0;0.0;0.0;2015-11-09T17:25:45
2954776;First Comes Love (2013);Documentary;;;0.0;0.0;0.0;2015-12-01T21:42:25
2955096;Happy Christmas (2014);Comedy|Drama;http://dbpedia.org/resource/Happy_Christmas_(film);perfect;1.0;1.0;0.0;2015-06-02T00:47:47
2955316;Ocho apellidos vascos (2014);Comedy;http://dbpedia.org/resource/Ocho_apellidos_vascos;perfect;1.0;1.0;0.0;2015-06-02T00:47:47
2955952;Murder in a Small Town (2013);Drama|Mystery|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:47
2956300;ABCD: American-Born Confused Desi (2013);Comedy;http://dbpedia.org/resource/ABCD:_American-Born_Confused_Desi;perfect;1.0;1.0;1.0;2015-07-20T23:36:00
2956394;Vendo ou Alugo (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:47
2957774;The White Storm (2013);Action|Crime|Drama;http://dbpedia.org/resource/The_White_Storm;perfect;1.0;1.0;1.0;2015-06-02T00:47:47
2958316;Feels So Good (2013);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:47
2958390;The Watchmaker's Apprentice (2015);Documentary|Biography|History;;;0.0;0.0;0.0;2015-11-24T21:33:03
2959144;Sleep on IT (2013);Short|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:47
2959222;Best Man (2013);Short|Comedy|Drama;http://dbpedia.org/resource/Best_Man_Down;pattern;0.375;1.0;0.666666666667;2015-06-02T00:47:47
2959536;Apparition (2014);Fantasy|Horror|Thriller;;;0.0;0.0;0.0;2015-07-20T23:36:09
2960220;Arrobá (2013);Comedy|Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:47
2960270;Love Steaks (2013);Comedy|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:47
2960450;The Galapagos Affair: Satan Came to Eden (2013);Documentary|Biography|Crime;;;0.0;0.0;0.0;2015-06-02T00:47:47
2960470;Why We Ride (2013);Documentary|Family|History;;;0.0;0.0;0.0;2015-06-02T00:47:47
2960930;Extraterrestrial (2014);Horror|Sci-Fi;http://dbpedia.org/resource/Extraterrestrial_(2014_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:47
2961768;Moo-seo-woon I-ya-gi (2012);Horror;;;0.0;0.0;0.0;2015-11-24T21:33:26
2962726;The Anomaly (2014);Action|Sci-Fi|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:47
2962876;The Road Within (2014);Comedy|Drama;;;0.0;0.0;0.0;2015-10-06T19:52:16
2963768;Sarawat Maba (2013);Action;;;0.0;0.0;0.0;2015-06-02T00:47:47
2963974;M Cream (2014);Adventure|Comedy|Drama;http://dbpedia.org/resource/M_Cream;perfect;1.0;1.0;0.333333333333;2016-10-05T20:13:08
2964120;Wood Job! (2014);Comedy;http://dbpedia.org/resource/Wood_Job;pattern;0.888888888889;1.0;0.0;2015-06-02T00:47:47
2965056;I, Zombie (2013);Short|Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2965412;Comet (2014);Comedy|Drama|Romance;http://dbpedia.org/resource/Comet_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:47
2965466;Last Shift (2014);Horror|Thriller;;;0.0;0.0;0.0;2015-11-09T17:25:54
2966280;Klein Karoo (2013);Romance;;;0.0;0.0;0.0;2015-06-02T00:47:47
2966298;The Sound of Belgium (2012);Documentary|History|Music;;;0.0;0.0;0.0;2015-06-02T00:47:47
2966694;En el último trago (2014);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T07:16:59
2966760;Pantani: The Accidental Death of a Cyclist (2014);Documentary|Biography|Sport;;;0.0;0.0;0.0;2015-06-02T00:47:47
2966934;EDC 2013: Under the Electric Sky (2014);Documentary|Music;;;0.0;0.0;0.0;2015-06-02T07:17:30
2967006;The Trip to Italy (2014);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2967008;The Face of an Angel (2014);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2967224;Hot Pursuit (2015);Action|Comedy|Crime;;;0.0;0.0;0.0;2015-06-02T07:18:01
2967286;"Gekijouban Steins;Gate: Fuka ryouiki no dejavu (2013)";Animation|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:47
2967578;Secretly, Greatly (2013);Action|Comedy|Drama;http://dbpedia.org/resource/Secretly,_Greatly;perfect;1.0;1.0;0.666666666667;2015-11-18T20:57:16
2967740;Bread Crumbs (2009);Short|Horror;;;0.0;0.0;0.0;2015-06-02T00:47:47
2967988;He ovat paenneet (2014);Drama;;;0.0;0.0;0.0;2016-10-06T23:08:21
2968804;Drive Hard (2014);Action|Comedy|Crime;;;0.0;0.0;0.0;2015-06-02T00:47:47
2969458;Mi-seu-teo Go (2013);Comedy|Drama|Sport;http://dbpedia.org/resource/Mr._Go_(film);any;0.307692307692;1.0;0.0;2015-06-02T00:47:47
2969506;Go-ryeong-hwa-ga-jok (2013);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2969522;Mong-ta-joo (2013);Crime|Mystery|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:47
2969656;Gam-si-ja-deul (2013);Action|Crime;http://dbpedia.org/resource/Cold_Eyes;perfect;1.0;1.0;0.5;2015-06-02T00:47:47
2969776;Le crocodile du Botswanga (2014);Comedy;http://dbpedia.org/resource/Le_crocodile_du_Botswanga;perfect;1.0;1.0;1.0;2015-06-02T00:47:47
2971990;The Foxy Merkins (2013);Adventure|Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:47
2971994;Szerelempatak (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:47
2972362;Hwayi: Gwimuleul samkin ahyi (2013);Action|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:47
2972482;Kundo: min-ran-eui si-dae (2014);Action|Drama;;;0.0;0.0;0.0;2015-06-02T07:18:33
2972828;Rol (2013);Drama|History;;;0.0;0.0;0.0;2015-06-02T00:47:47
2973408;David Bowie: Five Years (2013);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:47
2973516;Deo Web-toon: Ye-go Sal-in (2013);Crime|Horror|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:47
2974050;Cool Cat Saves the Kids (2015);Comedy|Drama|Family;;;0.0;0.0;0.0;2015-07-06T21:49:54
2974918;Alvin and the Chipmunks: The Road Chip (2015);Animation|Adventure|Comedy;;;0.0;0.0;0.0;2016-01-03T19:23:30
2975578;The Purge: Anarchy (2014);Action|Horror|Sci-Fi;http://dbpedia.org/resource/The_Purge:_Anarchy;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:47
2975590;Batman v Superman: Dawn of Justice (2016);Action|Adventure|Fantasy;http://dbpedia.org/resource/Batman_v_Superman:_Dawn_of_Justice;perfect;1.0;1.0;0.333333333333;2016-10-05T20:13:11
2975666;Little Goat (2013);Short|Drama|Fantasy;;;0.0;0.0;0.0;2015-06-02T00:47:47
2976172;Sixteen (2013);Drama|Romance|Thriller;;;0.0;0.0;0.0;2015-06-02T00:47:47
2976176;Lakshmi (2014);Drama;http://dbpedia.org/resource/Lakshmi_(2014_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:47
2976182;Roy (2015);Action|Drama|Romance;http://dbpedia.org/resource/Roy_(film);pattern;1.0;1.0;0.0;2015-06-02T00:47:47
2976354;Joanna (2013);Documentary|Short|Biography;;;0.0;0.0;0.0;2015-06-02T00:47:47
2976864;Ye Ying - Le promeneur d'oiseau (2013);Drama|Family;http://dbpedia.org/resource/The_Nightingale_(2013_film);any;0.645161290323;1.0;0.5;2016-10-05T20:13:21
2977090;Alex of Venice (2014);Drama;;;0.0;0.0;0.0;2015-06-02T07:19:14
2977110;Apartment Troubles (2014);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T07:19:47
2977546;Los jefes (2015);Adventure;;;0.0;0.0;0.0;2015-08-24T08:46:33
2977646;The Bathroom Attendant (2013);Short|Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:47
2977654;Somos Mari Pepa (2013);Comedy|Drama|Music;;;0.0;0.0;0.0;2015-06-02T00:47:47
2977672;Chocolate Strawberry Vanilla (2013);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2978102;Term Life (2016);Crime|Drama;;;0.0;0.0;0.0;2016-10-05T20:13:48
2978426;Tu veux... ou tu veux pas? (2014);Comedy|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:47
2978462;Dolphin Tale 2 (2014);Drama|Family;http://dbpedia.org/resource/Dolphin_Tale_2;perfect;1.0;1.0;0.0;2015-06-02T00:47:47
2978576;Bill (2015);Family;http://dbpedia.org/resource/Bill_(2015_film);perfect;1.0;1.0;0.0;2016-10-05T20:13:51
2978626;Entertainment (2014);Action|Comedy;http://dbpedia.org/resource/Entertainment_(film);perfect;1.0;1.0;1.0;2015-10-05T08:06:59
2978814;In grazia di Dio (2014);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2979336;Vaterfreuden (2014);Comedy|Romance;;;0.0;0.0;0.0;2016-10-06T23:08:49
2979638;Back Issues: The Hustler Magazine Story (2014);Documentary|Biography|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:47
2979682;For the Blinds (2013);Adventure|Fantasy|Sci-Fi;;;0.0;0.0;0.0;2015-06-02T00:47:47
2979920;Bombay Velvet (2015);Crime|Drama|Thriller;http://dbpedia.org/resource/Bombay_Velvet;perfect;1.0;1.0;0.333333333333;2015-06-02T07:20:10
2980114;Haunting Melissa (2013);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:47
2980210;A Hologram for the King (2016);Drama;;;0.0;0.0;0.0;2016-10-05T20:14:21
2980472;Just Before I Go (2014);Comedy|Drama;;;0.0;0.0;0.0;2015-06-02T07:20:39
2980516;The Theory of Everything (2014);Biography|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:47
2980554;The Girl in the Book (2015);Drama;;;0.0;0.0;0.0;2015-12-15T10:31:11
